diff_ht(cm),diff_age(y),diff_rank,diff_hand,surface_hard,target
-5,14,23,0,0,1
-10,8,3,0,1,0
-11,0,105,-1,0,1
-13,-1,17,0,0,1
13,0,-534,0,1,1
0,-3,-179,0,0,1
10,13,45,0,1,0
0,2,201,0,0,0
10,10,-112,1,0,0
-8,2,91,0,0,0
0,3,-20,0,1,1
0,0,-79,0,1,1
2,2,29,0,1,0
-16,5,-8,0,1,0
-3,12,121,0,1,0
-6,1,-46,0,1,0
0,-10,6,0,0,0
-18,-4,70,-1,0,0
-3,1,-1,0,1,1
-5,-7,-8,0,1,0
10,2,-83,0,0,1
-2,3,1,0,1,1
2,8,-29,0,1,1
0,-4,89,1,1,0
2,-1,34,0,1,0
6,-3,7,-1,0,0
-2,-8,29,0,1,0
-15,9,15,-1,1,0
-8,-11,39,0,1,0
5,1,-20,0,0,1
18,-4,-72,0,0,1
8,-2,-91,0,0,1
0,15,-3,0,1,0
0,-3,14,0,0,0
-8,-1,115,-1,1,1
5,-10,57,0,1,0
-2,3,58,0,1,0
-3,0,46,0,1,0
3,-9,-27,0,1,0
-3,-17,122,0,1,1
-8,0,27,0,1,0
0,-5,-81,0,1,1
-23,4,43,-1,0,0
7,4,-43,0,1,1
0,2,104,0,0,0
-10,-8,-86,0,0,1
16,-3,51,0,1,1
-5,-1,8,0,0,0
-8,4,27,-1,0,1
0,1,-3,0,1,1
0,11,-567,0,0,0
0,0,-22,0,1,0
6,3,40,0,1,1
11,0,-67,0,0,1
6,2,19,0,1,0
-3,-3,-23,0,0,0
-10,-8,-13,0,1,0
5,-1,52,1,1,1
-13,-2,-10,0,1,1
-13,-4,53,0,1,0
-18,0,55,-1,0,0
13,1,68,1,0,0
-11,-2,110,-1,1,0
3,-4,53,-1,0,1
-10,10,-480,1,0,1
10,0,-65,0,1,0
15,2,-236,0,1,1
0,0,-13,0,0,0
0,-7,-133,1,0,0
-11,-12,-217,0,1,1
-3,-1,-27,-1,1,1
5,-12,-20,0,1,1
-8,6,-18,0,0,0
-2,7,51,0,0,0
-10,8,4,0,1,1
5,12,-11,0,1,0
-13,-2,5,0,0,0
5,-5,13,0,1,1
0,-1,35,0,0,0
10,2,101,0,0,1
0,6,286,0,1,1
-10,0,65,0,1,1
10,-11,38,0,0,1
-6,-7,-81,0,0,1
0,13,197,-1,0,1
5,-5,-26,0,1,0
-5,-11,-36,-1,1,1
-8,-4,21,0,1,1
-15,-2,4,0,1,0
-8,6,-103,0,1,1
-8,4,50,0,0,1
5,-10,221,1,1,0
-13,-1,-62,0,0,0
-6,5,-36,1,1,0
0,5,27,0,0,0
6,8,44,0,1,0
-13,4,-1,0,0,0
-5,3,8,-1,1,0
0,15,235,0,0,0
8,3,47,0,0,1
16,-6,16,0,1,0
-13,3,-71,0,0,0
-5,-1,6,0,1,1
8,-1,-5,0,1,1
0,4,57,0,0,1
-5,5,17,0,1,0
5,-3,1,0,1,0
5,-14,-22,0,0,0
10,3,-50,0,1,1
-5,1,22,0,0,1
23,11,6,0,0,1
0,7,-46,1,1,1
0,2,17,0,0,0
-5,-2,38,1,0,0
-5,-1,-41,0,1,1
-13,4,50,0,0,0
-11,-8,-158,1,1,1
-11,-3,-18,0,1,0
8,-4,-1,0,0,1
5,1,-19,0,0,1
2,0,24,0,1,1
6,-13,-12,0,1,1
3,-2,97,1,0,0
2,-3,-71,0,0,0
5,1,649,0,1,0
-8,5,-67,0,1,1
23,5,-17,1,0,1
0,-5,-15,0,1,1
-18,2,46,-1,1,0
-7,1,67,0,1,1
-15,1,26,-1,1,1
-10,-7,10,-1,0,0
13,-4,-43,0,1,1
-26,6,11,0,1,0
-18,-3,-23,0,1,1
8,14,89,0,1,0
2,4,-31,1,0,1
13,1,62,0,0,1
-13,-3,17,0,1,1
-2,5,67,-1,0,0
-2,-3,10,0,0,1
-13,1,2,0,0,0
15,1,-114,0,1,1
-7,-6,36,-1,0,0
5,-4,-24,0,1,0
0,3,-26,0,1,1
-10,-6,-1,0,1,1
2,-2,18,0,1,0
-5,-2,-35,1,0,1
-6,-2,-316,0,0,1
-7,-6,19,-1,1,0
0,-1,37,1,1,1
5,3,-50,0,1,1
18,-3,-56,1,1,1
-13,-1,66,0,1,0
0,-4,15,0,1,1
-2,7,247,-1,1,1
0,1,-64,0,1,1
0,-4,-29,0,0,1
11,-8,-11,-1,1,1
5,1,34,1,0,0
13,3,-17,0,1,0
5,-11,11,0,1,0
0,0,2,0,1,0
-2,-1,6,0,1,0
0,-5,-38,0,0,0
0,-1,-19,0,1,1
-6,1,133,1,0,0
3,6,-111,0,1,1
3,10,41,0,1,0
-11,-1,33,0,0,0
-5,2,-27,0,0,1
-13,-3,49,0,1,0
0,17,129,0,1,0
-11,0,67,0,0,0
-8,-6,-96,0,1,1
-5,-3,-142,0,1,1
-2,3,-9,0,0,0
18,4,1,1,0,0
-3,0,49,0,1,0
0,-2,-6,0,1,0
2,-11,-36,0,1,0
7,6,-19,1,1,1
-6,-3,-50,0,1,0
-5,7,31,0,0,1
-2,7,75,0,0,1
-3,3,4,0,1,0
8,3,38,0,0,0
8,5,69,0,0,1
15,3,-20,0,1,1
0,8,33,0,0,0
2,-9,-115,1,0,0
5,-4,-53,0,0,1
3,0,-46,0,1,1
3,-2,22,0,0,1
-10,-1,1,0,1,1
-8,6,3,0,1,1
-5,2,-167,0,1,1
-6,5,-41,1,1,1
-8,0,-136,1,1,1
13,4,-87,0,1,1
2,13,501,-1,0,1
-11,1,102,0,0,0
-21,-4,-313,0,0,1
8,2,4,0,0,1
10,3,-32,0,1,0
3,3,60,0,0,0
-5,-12,53,-1,1,0
15,4,48,0,0,0
5,0,115,0,1,1
2,0,-34,0,0,1
-20,-3,118,-1,0,1
-15,11,39,0,0,0
-3,-6,111,0,1,0
3,-5,-32,0,1,1
2,2,-3,0,0,1
2,1,31,0,1,0
-2,-1,-31,0,1,1
7,3,-35,0,1,1
3,3,39,0,0,1
0,-6,-286,0,1,0
5,3,15,0,0,0
0,-4,-105,0,1,1
2,-3,-1,0,1,0
-5,-1,-5,1,0,1
8,2,-34,1,0,0
-8,5,-39,0,0,0
-5,1,103,0,0,1
-10,-6,1,0,1,1
10,9,-189,0,1,1
0,1,-57,0,1,1
-5,-4,81,0,1,0
5,1,24,1,0,0
2,-1,-38,1,1,0
2,2,88,-1,1,0
-6,-5,-29,0,1,0
0,-1,3,0,1,0
8,-5,-43,0,0,1
-8,-4,11,0,0,1
0,-4,-22,0,1,0
0,3,37,1,1,0
-5,-1,-24,-1,0,1
-5,11,102,0,1,0
-5,4,35,1,1,1
-2,0,31,0,0,0
3,6,-33,-1,1,0
-2,1,-34,0,1,1
2,-12,-31,0,0,1
-8,-4,5,0,1,0
8,-8,51,0,1,1
13,0,21,0,0,1
3,6,18,0,1,1
3,1,27,0,1,0
-2,-6,47,-1,0,0
18,-2,-106,0,1,1
-13,1,-2,-1,0,0
10,-12,15,1,0,1
0,-6,-25,0,1,1
3,4,-8,1,1,0
3,-8,42,0,1,0
-8,0,-170,1,1,1
-10,0,27,-1,0,0
13,2,-4,0,0,1
0,2,-19,0,0,1
-5,-3,-15,0,0,1
5,-1,62,0,1,1
-11,-3,70,0,1,0
0,6,62,0,1,0
-5,-1,32,0,1,0
16,-5,8,0,1,1
-5,1,37,0,0,0
-13,-8,66,0,1,0
-5,-1,52,0,0,0
8,-5,39,0,0,1
-5,-7,-77,0,0,1
11,-2,-13,0,1,1
8,-2,621,0,1,0
8,6,66,0,1,0
3,-1,-853,0,1,1
5,1,-18,1,1,1
-10,1,-29,0,0,0
-10,1,-9,0,0,1
0,0,-2,0,1,1
-8,3,30,0,1,1
13,-3,-60,0,1,1
-13,-7,3,0,1,0
3,-2,-42,0,1,1
3,-9,-44,0,1,1
-11,11,296,-1,0,0
-2,0,-73,0,0,1
8,4,74,0,0,0
8,-3,22,0,0,1
-5,10,36,0,0,0
-13,0,48,0,0,0
5,12,-9,0,0,0
-8,1,-35,0,1,1
8,3,-22,0,1,1
5,1,-157,0,1,1
-2,4,-36,-1,0,1
-10,-9,-15,0,1,1
0,-7,-63,0,1,0
-16,6,6,0,0,0
-8,8,-51,0,1,0
3,-6,45,0,0,0
15,5,98,0,0,0
10,-1,29,0,0,1
-3,-11,212,1,0,0
-3,-12,-6,0,1,0
-10,-7,49,0,0,0
-8,6,-4,0,0,1
-6,-1,-27,1,1,1
-5,-7,10,0,1,0
-11,-5,13,0,1,0
6,-9,-64,0,0,1
-7,-2,51,0,1,1
0,1,50,0,0,1
-3,10,190,0,1,0
10,-16,137,0,0,1
-6,2,-1,0,1,0
3,4,-48,-1,1,1
-3,8,-92,0,1,1
-21,3,36,0,0,0
-8,-3,-38,0,0,1
-15,-5,13,0,0,0
-2,-3,-3,0,1,1
7,-2,-39,0,1,1
-2,-1,14,0,0,0
-3,5,15,1,0,0
10,-3,-23,0,1,1
-8,-4,26,0,0,0
8,-3,-112,-1,0,1
15,5,-66,1,0,0
5,6,50,1,0,0
-2,10,62,0,1,0
8,7,-73,0,1,0
6,-1,46,0,1,1
10,-1,-13,1,0,1
-3,-6,33,1,1,1
8,0,-15,0,0,0
-10,-4,51,0,1,0
-15,11,79,0,0,0
5,-2,7,0,1,0
-5,-1,93,0,0,0
0,10,-6,0,0,1
0,-3,-60,0,0,1
2,4,-29,0,1,1
13,0,16,0,0,0
0,0,22,0,1,1
-11,0,36,0,0,1
-8,0,10,0,1,0
15,-2,-7,0,0,0
-8,-5,53,1,0,0
8,2,-63,0,1,0
-5,3,7,0,1,0
-6,9,64,0,0,0
3,2,-5,0,1,1
-18,-4,-30,1,0,1
0,8,-106,0,1,1
-3,-1,127,0,1,0
3,-8,-122,0,1,1
8,-4,-86,-1,0,0
0,-9,63,1,1,0
-13,-4,-24,0,0,0
-2,-4,31,-1,0,0
3,-1,60,1,0,0
-13,-6,27,0,0,1
0,0,-51,0,0,0
10,-4,-82,0,1,1
-2,-2,-85,0,0,0
2,0,593,0,0,0
7,-1,-67,0,1,0
13,7,-117,0,0,1
18,-4,-73,0,1,0
6,5,-3,0,0,0
5,3,29,0,1,0
-5,-15,-66,0,1,1
-18,5,295,0,1,0
-5,-5,-2,-1,0,1
0,16,7,0,1,0
-5,4,17,0,1,0
-2,1,101,0,0,0
-5,-3,58,0,1,1
0,-5,-37,0,1,1
0,-13,-197,1,0,0
-2,0,114,0,1,1
-6,3,-7,1,0,1
11,6,36,0,1,0
0,-7,8,-1,1,1
-3,0,62,0,1,0
-21,6,32,0,1,0
0,5,48,-1,0,1
5,13,11,1,0,1
5,4,-34,0,1,1
0,2,62,1,1,0
3,11,-212,-1,0,1
23,-4,-43,1,0,1
10,6,11,0,1,0
13,-5,-30,0,1,1
13,0,-48,0,0,1
11,0,-7,0,0,0
-6,5,220,0,1,1
-8,-2,34,-1,0,1
-8,-5,-8,0,1,0
0,1,8,0,0,0
10,2,-14,1,1,0
0,-11,-9,0,1,1
13,0,-334,1,1,1
6,6,30,0,0,0
-8,-6,-66,0,1,1
-7,-8,-171,0,1,1
5,-3,-22,0,0,1
10,1,1,0,0,0
-8,-11,-305,0,1,1
8,-5,81,0,1,0
18,0,-55,1,0,1
15,5,-32,0,0,1
5,3,11,-1,1,1
-8,-17,-45,0,1,1
5,1,-93,0,0,1
-5,-12,-22,0,1,1
-2,-2,-45,0,1,0
21,5,58,0,1,0
13,-2,-34,0,0,0
2,-11,-108,0,1,1
-2,-1,169,0,1,0
2,4,49,1,0,1
-2,-8,-617,1,1,1
-13,10,-31,0,1,0
-16,-6,59,0,1,1
0,7,133,-1,0,1
-3,2,-28,-1,1,1
8,4,-26,0,0,1
-13,-1,12,0,0,1
-3,-2,5,0,1,0
-5,4,53,0,0,0
13,-2,26,0,1,0
15,-8,-69,0,0,1
-6,0,456,0,1,0
-5,7,-3,0,0,0
-13,0,67,0,1,0
0,6,-265,0,0,1
8,1,-13,1,1,0
-2,10,-14,0,0,1
-3,-12,-2,0,0,1
3,-11,-46,0,1,0
6,-5,36,-1,1,1
26,-6,-11,0,1,1
-10,1,-19,0,0,0
13,2,-10,1,1,1
5,1,34,1,1,0
11,7,211,-1,0,0
3,2,114,-1,0,1
-3,6,-112,0,1,0
-8,-12,57,-1,1,0
15,4,80,0,0,0
-8,12,-7,0,1,1
2,0,-2,0,1,1
8,-7,-62,0,1,1
0,-7,-17,0,1,1
-7,0,-29,0,0,1
-2,-4,22,0,0,0
21,-1,36,-1,1,1
-8,0,8,0,1,0
5,-2,23,0,1,0
11,2,-3,0,1,0
13,1,-17,0,0,0
-3,-7,-13,0,0,0
-5,-6,-50,-1,1,0
-18,3,56,-1,1,0
8,5,22,0,1,1
0,9,36,1,1,0
-11,8,11,1,1,0
-2,11,108,0,1,0
11,-2,1,0,1,0
3,-1,1,0,1,0
0,4,-15,0,1,0
6,5,22,0,1,0
13,-12,-32,0,0,1
5,-4,-17,0,1,1
8,-2,7,-1,1,1
3,0,-49,0,1,1
-8,4,42,0,1,0
8,-8,-38,0,1,1
-6,-6,-29,0,0,0
5,2,-38,0,1,1
-5,-6,40,0,0,1
-8,-8,-150,0,0,1
5,5,-31,1,0,1
0,-3,15,0,1,1
-11,2,-1,0,1,1
-5,4,-99,0,0,1
15,2,-5,0,1,0
8,12,-57,1,1,1
-5,-2,-12,0,1,1
6,-1,-46,0,0,0
3,3,11,0,1,1
5,11,50,1,1,1
2,6,-18,0,1,0
0,12,59,0,0,1
-3,-5,-126,0,1,1
8,17,45,0,1,0
-5,0,-43,0,1,0
-2,3,71,0,0,1
-11,-4,-6,0,1,0
8,-4,-35,0,1,0
-8,8,38,0,1,0
-5,-3,31,0,1,0
13,0,35,0,0,0
-2,-11,-56,0,1,1
0,3,142,-1,0,1
3,3,7,0,0,1
-5,-6,75,0,1,0
-7,-4,34,0,1,1
-5,1,27,-1,1,0
0,-2,-62,-1,1,1
-3,-4,3,0,1,0
-8,8,14,0,1,0
8,0,170,-1,1,0
-2,1,38,-1,1,1
2,-1,-39,0,1,0
3,7,47,-1,1,1
5,-1,74,0,0,1
-2,-2,-29,0,1,1
5,1,-12,0,1,0
7,10,-25,0,1,1
-5,1,-74,0,0,0
-3,1,853,0,1,0
11,-2,-54,0,0,1
-5,3,10,-1,1,0
-8,1,-9,-1,1,1
8,5,27,0,1,1
0,-1,-23,0,1,1
0,-4,-1,0,1,1
-3,0,2,0,1,1
18,7,123,0,1,1
3,-3,-4,0,1,1
2,0,-17,0,0,0
0,11,9,0,1,0
-6,-8,-44,0,1,1
8,-7,-92,-1,1,1
0,-10,31,-1,0,1
5,-6,-62,0,0,1
3,2,-72,0,1,1
5,-5,-17,0,1,1
3,17,-122,0,1,0
-16,3,-51,0,1,0
-13,-1,-58,0,1,1
5,3,-54,0,1,0
-18,-4,-1,-1,0,1
10,-5,-40,0,1,1
5,-3,-45,1,1,1
13,3,-49,0,1,1
8,2,38,1,0,0
10,0,-29,0,0,1
-15,-1,114,0,1,0
-2,2,57,0,1,1
-6,4,-119,0,1,0
0,2,-34,0,0,1
-8,-3,-47,0,0,0
-2,-13,-10,0,1,1
8,1,18,0,1,1
13,-6,-42,0,1,1
-2,12,31,0,0,0
-2,-4,-49,-1,0,0
15,-11,-79,0,0,1
-5,-10,25,0,0,0
-3,-15,23,0,0,0
-2,-2,-69,0,0,0
-13,3,-87,0,0,1
-12,-2,256,0,0,1
5,-8,-36,0,0,1
-2,0,-14,-1,0,1
0,-13,42,1,1,0
-2,1,39,0,1,1
-13,12,71,0,1,0
-10,-8,34,-1,1,1
16,-5,10,0,1,0
-2,0,-593,0,0,1
-5,4,24,0,1,1
0,1,-6,0,0,0
6,-3,-67,0,1,0
-6,-5,-22,0,1,1
-2,0,-53,0,1,1
-8,1,93,0,0,0
0,3,-9,0,0,0
3,-7,-17,0,1,1
13,-4,1,0,0,1
-8,2,3,1,1,0
8,6,96,0,1,0
3,12,6,0,1,1
2,-2,454,0,1,0
-2,8,22,0,1,0
-21,1,-36,1,1,0
-5,-4,34,0,1,0
15,5,-23,0,1,1
-13,8,122,0,1,0
-5,3,-21,1,0,1
-16,-5,205,0,1,0
2,4,28,0,1,0
-2,9,46,0,0,1
0,0,60,0,0,0
-8,1,5,0,1,0
-10,4,-36,-1,1,0
13,0,-71,0,0,0
0,-3,619,0,0,1
-5,11,157,0,0,0
-2,-4,6,0,0,0
13,-1,22,0,1,0
6,3,-79,1,1,1
-13,-2,2,0,0,1
2,3,-65,1,0,0
-8,-13,-21,0,0,1
-11,-6,-36,0,1,1
-10,4,111,-1,0,1
-7,-4,43,0,1,0
6,-2,63,0,1,1
13,1,105,0,1,1
-13,1,-2,0,1,0
28,-1,-78,1,1,1
-8,-5,58,0,0,0
0,6,78,0,1,0
-15,-5,32,0,0,0
-5,7,-54,1,0,0
0,-3,40,0,0,0
5,13,-43,0,0,0
7,7,570,-1,1,1
-8,1,-28,1,1,1
-8,-1,-25,0,0,1
8,11,-39,0,1,1
-2,0,17,0,0,1
3,4,-59,-1,0,1
-15,2,7,0,0,1
15,5,-13,0,0,1
-5,-5,31,-1,0,0
2,0,14,1,0,0
-15,-4,-80,0,0,1
-3,-3,90,-1,1,0
-8,-3,41,0,0,0
-13,-1,-105,0,1,0
-5,-13,43,0,0,1
-3,-4,27,0,1,1
-8,-1,14,-1,0,1
-5,5,-29,0,0,0
-10,-3,17,0,0,1
13,-1,-2,0,0,1
10,-8,-3,0,1,1
-5,-1,157,0,1,0
-2,5,22,0,0,1
8,2,117,-1,0,0
-2,-3,-10,0,1,0
0,6,55,0,1,0
10,3,126,0,1,0
-2,-2,-35,0,1,1
-10,8,66,0,0,1
0,7,17,0,1,0
5,-5,-22,0,1,1
-13,0,-16,0,0,1
5,6,-61,0,0,1
10,3,-46,1,0,1
0,5,37,0,1,0
-8,-4,-74,0,0,1
-2,2,38,0,1,0
5,-1,-22,0,0,0
-13,8,69,0,1,0
0,4,105,0,1,0
3,4,-27,0,1,0
-3,0,-44,0,0,0
16,-8,-64,0,0,0
8,1,25,0,0,0
-23,-11,-6,0,0,0
3,5,126,0,1,0
10,0,-27,1,0,1
21,-8,-9,0,1,1
0,5,55,0,1,0
-5,0,-5,0,0,1
-13,3,60,0,1,0
-3,0,20,0,0,1
3,-2,28,1,1,0
-2,11,36,0,1,1
15,-7,-53,1,1,1
10,8,-34,1,1,0
2,-4,88,0,0,1
5,0,5,0,0,0
-3,-1,4,0,0,1
3,6,-56,0,1,0
10,-1,-21,0,1,1
0,-5,-41,-1,0,0
3,1,-127,0,1,1
-15,-3,8,0,0,1
0,5,31,0,1,0
5,-7,3,0,0,1
-5,-4,-24,1,0,1
0,0,-71,1,0,0
-10,-10,112,-1,0,1
-13,-1,13,0,1,0
0,-1,4,0,0,0
0,3,-619,0,0,0
5,-4,-12,0,0,1
3,8,-3,0,1,1
-7,-3,35,0,1,0
5,3,6,-1,1,1
8,-2,-28,1,0,1
-2,-4,-36,0,1,1
0,-9,26,0,0,0
10,10,-35,0,1,0
-5,-6,-50,-1,0,1
-8,5,59,0,1,0
-10,-12,82,-1,0,0
5,4,-31,1,1,0
-3,-2,72,0,1,0
-3,9,19,1,0,0
-2,1,97,0,1,0
